"trip_id","departure_time","stop_id","stop_sequence"
583336,"07:20:00",33506,1
583336,"07:21:00",26509,2
583336,"07:23:00",33501,3
583336,"07:25:00",26379,4
583336,"07:26:00",26855,5
583336,"07:29:00",24874,6
583336,"07:30:00",26090,7
583336,"07:31:00",24719,8
583336,"07:33:00",26852,9
583336,"07:35:00",25950,10
583336,"07:36:00",26370,11
583336,"07:37:00",25475,12
583336,"07:38:00",26671,13
583336,"07:40:00",26238,14
583336,"07:42:00",26507,15
583336,"07:43:00",26848,16
583336,"07:44:00",28722,17
583336,"07:45:00",26259,18
583336,"07:48:00",25030,19
583336,"07:50:00",20025,20
583336,"07:52:00",26246,21
583336,"07:54:00",26529,22
583336,"07:55:00",24889,23
583336,"07:56:00",26374,24
583336,"07:58:00",26232,25
583336,"08:00:00",26670,26
583336,"08:01:00",25477,27
583336,"08:04:00",26233,28
583336,"08:06:00",25948,29
583336,"08:08:00",26853,30
583336,"08:11:00",24718,31
583336,"08:13:00",26089,32
583336,"08:15:00",24872,33
583336,"08:16:00",26854,34
583336,"08:17:00",26380,35
583336,"08:18:00",26856,36
583336,"08:19:00",26672,37
583352,"16:12:00",33506,1
583352,"16:13:00",26509,2
583352,"16:15:00",33501,3
583352,"16:16:00",26379,4
583352,"16:17:00",26855,5
583352,"16:20:00",24874,6
583352,"16:21:00",26090,7
583352,"16:23:00",24719,8
583352,"16:25:00",26852,9
583352,"16:27:00",25950,10
583352,"16:28:00",26370,11
583352,"16:29:00",25475,12
583352,"16:30:00",26671,13
583352,"16:32:00",26238,14
583352,"16:34:00",26507,15
583352,"16:35:00",26848,16
583352,"16:36:00",28722,17
583352,"16:37:00",26259,18
583352,"16:39:00",25030,19
583352,"16:41:00",20025,20
583352,"16:43:00",26246,21
583352,"16:44:00",26529,22
583352,"16:46:00",24889,23
583352,"16:47:00",26374,24
583352,"16:49:00",26232,25
583352,"16:50:00",26670,26
583352,"16:51:00",25477,27
583352,"16:54:00",26233,28
583352,"16:56:00",25948,29
583352,"16:58:00",26853,30
583352,"17:01:00",24718,31
583352,"17:03:00",26089,32
583352,"17:05:00",24872,33
583352,"17:06:00",26854,34
583352,"17:07:00",26380,35
583352,"17:08:00",26856,36
583352,"17:10:00",26672,37
583363,"13:17:00",33506,1
583363,"13:18:00",26509,2
583363,"13:20:00",33501,3
583363,"13:21:00",26379,4
583363,"13:22:00",26855,5
583363,"13:25:00",24874,6
583363,"13:26:00",26090,7
583363,"13:28:00",24719,8
583363,"13:30:00",26852,9
583363,"13:32:00",25950,10
583363,"13:33:00",26370,11
583363,"13:34:00",25475,12
583363,"13:35:00",26671,13
583363,"13:37:00",26238,14
583363,"13:39:00",26507,15
583363,"13:40:00",26848,16
583363,"13:41:00",28722,17
583363,"13:42:00",26259,18
583363,"13:44:00",25030,19
583363,"13:46:00",20025,20
583363,"13:48:00",26246,21
583363,"13:49:00",26529,22
583363,"13:51:00",24889,23
583363,"13:52:00",26374,24
583363,"13:54:00",26232,25
583363,"13:55:00",26670,26
583363,"13:56:00",25477,27
583363,"13:59:00",26233,28
583363,"14:00:00",25948,29
583363,"14:02:00",26853,30
583363,"14:05:00",24718,31
583363,"14:07:00",26089,32
583363,"14:09:00",24872,33
583363,"14:10:00",26854,34
583363,"14:11:00",26380,35
583363,"14:12:00",26856,36
583363,"14:13:00",26672,37
583367,"15:37:00",33506,1
583367,"15:38:00",26509,2
583367,"15:40:00",33501,3
583367,"15:41:00",26379,4
583367,"15:42:00",26855,5
583367,"15:45:00",24874,6
583367,"15:46:00",26090,7
583367,"15:48:00",24719,8
583367,"15:50:00",26852,9
583367,"15:52:00",25950,10
583367,"15:53:00",26370,11
583367,"15:54:00",25475,12
583367,"15:55:00",26671,13
583367,"15:57:00",26238,14
583367,"15:59:00",26507,15
583367,"16:00:00",26848,16
583367,"16:01:00",28722,17
583367,"16:02:00",26259,18
583367,"16:04:00",25030,19
583367,"16:06:00",20025,20
583367,"16:08:00",26246,21
583367,"16:09:00",26529,22
583367,"16:11:00",24889,23
583367,"16:12:00",26374,24
583367,"16:14:00",26232,25
583367,"16:15:00",26670,26
583367,"16:16:00",25477,27
583367,"16:19:00",26233,28
583367,"16:20:00",25948,29
583367,"16:22:00",26853,30
583367,"16:25:00",24718,31
583367,"16:27:00",26089,32
583367,"16:29:00",24872,33
583367,"16:30:00",26854,34
583367,"16:31:00",26380,35
583367,"16:32:00",26856,36
583367,"16:33:00",26672,37
583371,"17:43:00",33506,1
583371,"17:44:00",26509,2
583371,"17:46:00",33501,3
583371,"17:47:00",26379,4
583371,"17:48:00",26855,5
583371,"17:50:00",24874,6
583371,"17:51:00",26090,7
583371,"17:53:00",24719,8
583371,"17:55:00",26852,9
583371,"17:57:00",25950,10
583371,"17:58:00",26370,11
583371,"17:59:00",25475,12
583371,"18:00:00",26671,13
583371,"18:01:00",26238,14
583371,"18:03:00",26507,15
583371,"18:04:00",26848,16
583371,"18:05:00",28722,17
583371,"18:06:00",26259,18
583371,"18:08:00",25030,19
583371,"18:10:00",20025,20
583371,"18:12:00",26246,21
583371,"18:13:00",26529,22
583371,"18:15:00",24889,23
583371,"18:16:00",26374,24
583371,"18:18:00",26232,25
583371,"18:19:00",26670,26
583371,"18:20:00",25477,27
583371,"18:22:00",26233,28
583371,"18:23:00",25948,29
583371,"18:25:00",26853,30
583371,"18:28:00",24718,31
583371,"18:30:00",26089,32
583371,"18:32:00",24872,33
583371,"18:33:00",26854,34
583371,"18:34:00",26380,35
583371,"18:35:00",26856,36
583371,"18:36:00",26672,37
583331,"09:06:00",33506,1
583331,"09:07:00",26509,2
583331,"09:09:00",33501,3
583331,"09:10:00",26379,4
583331,"09:11:00",26855,5
583331,"09:14:00",24874,6
583331,"09:15:00",26090,7
583331,"09:17:00",24719,8
583331,"09:19:00",26852,9
583331,"09:21:00",25950,10
583331,"09:22:00",26370,11
583331,"09:23:00",25475,12
583331,"09:24:00",26671,13
583331,"09:26:00",26238,14
583331,"09:28:00",26507,15
583331,"09:29:00",26848,16
583331,"09:31:00",26246,17
583331,"09:32:00",26529,18
583331,"09:34:00",24889,19
583331,"09:35:00",26374,20
583331,"09:37:00",26232,21
583331,"09:38:00",26670,22
583331,"09:39:00",25477,23
583331,"09:42:00",26233,24
583331,"09:43:00",25948,25
583331,"09:45:00",26853,26
583331,"09:48:00",24718,27
583331,"09:50:00",26089,28
583331,"09:52:00",24872,29
583331,"09:53:00",26854,30
583331,"09:54:00",26380,31
583331,"09:55:00",26856,32
583331,"09:56:00",26672,33
583334,"06:25:00",33506,1
583334,"06:26:00",26509,2
583334,"06:28:00",33501,3
583334,"06:29:00",26379,4
583334,"06:30:00",26855,5
583334,"06:32:00",24874,6
583334,"06:33:00",26090,7
583334,"06:34:00",24719,8
583334,"06:36:00",26852,9
583334,"06:38:00",25950,10
583334,"06:39:00",26370,11
583334,"06:40:00",25475,12
583334,"06:41:00",26671,13
583334,"06:42:00",26238,14
583334,"06:44:00",26507,15
583334,"06:45:00",26848,16
583334,"06:47:00",26246,17
583334,"06:48:00",26529,18
583334,"06:49:00",24889,19
583334,"06:50:00",26374,20
583334,"06:52:00",26232,21
583334,"06:53:00",26670,22
583334,"06:54:00",25477,23
583334,"06:56:00",26233,24
583334,"06:57:00",25948,25
583334,"06:59:00",26853,26
583334,"07:02:00",24718,27
583334,"07:04:00",26089,28
583334,"07:06:00",24872,29
583334,"07:07:00",26854,30
583334,"07:08:00",26380,31
583334,"07:09:00",26856,32
583334,"07:10:00",26672,33
583340,"09:35:00",33506,1
583340,"09:36:00",26509,2
583340,"09:38:00",33501,3
583340,"09:39:00",26379,4
583340,"09:40:00",26855,5
583340,"09:43:00",24874,6
583340,"09:44:00",26090,7
583340,"09:46:00",24719,8
583340,"09:48:00",26852,9
583340,"09:50:00",25950,10
583340,"09:51:00",26370,11
583340,"09:52:00",25475,12
583340,"09:53:00",26671,13
583340,"09:55:00",26238,14
583340,"09:57:00",26507,15
583340,"09:58:00",26848,16
583340,"10:00:00",26246,17
583340,"10:01:00",26529,18
583340,"10:03:00",24889,19
583340,"10:04:00",26374,20
583340,"10:06:00",26232,21
583340,"10:07:00",26670,22
583340,"10:08:00",25477,23
583340,"10:11:00",26233,24
583340,"10:12:00",25948,25
583340,"10:14:00",26853,26
583340,"10:17:00",24718,27
583340,"10:19:00",26089,28
583340,"10:21:00",24872,29
583340,"10:22:00",26854,30
583340,"10:23:00",26380,31
583340,"10:24:00",26856,32
583340,"10:25:00",26672,33
583344,"11:48:00",33506,1
583344,"11:49:00",26509,2
583344,"11:51:00",33501,3
583344,"11:52:00",26379,4
583344,"11:53:00",26855,5
583344,"11:56:00",24874,6
583344,"11:57:00",26090,7
583344,"11:59:00",24719,8
583344,"12:01:00",26852,9
583344,"12:03:00",25950,10
583344,"12:04:00",26370,11
583344,"12:05:00",25475,12
583344,"12:06:00",26671,13
583344,"12:08:00",26238,14
583344,"12:10:00",26507,15
583344,"12:11:00",26848,16
583344,"12:13:00",26246,17
583344,"12:14:00",26529,18
583344,"12:16:00",24889,19
583344,"12:17:00",26374,20
583344,"12:19:00",26232,21
583344,"12:20:00",26670,22
583344,"12:21:00",25477,23
583344,"12:24:00",26233,24
583344,"12:25:00",25948,25
583344,"12:27:00",26853,26
583344,"12:30:00",24718,27
583344,"12:32:00",26089,28
583344,"12:34:00",24872,29
583344,"12:35:00",26854,30
583344,"12:36:00",26380,31
583344,"12:37:00",26856,32
583344,"12:38:00",26672,33
583348,"13:57:00",33506,1
583348,"13:58:00",26509,2
583348,"14:00:00",33501,3
583348,"14:01:00",26379,4
583348,"14:02:00",26855,5
583348,"14:05:00",24874,6
583348,"14:06:00",26090,7
583348,"14:08:00",24719,8
583348,"14:10:00",26852,9
583348,"14:12:00",25950,10
583348,"14:13:00",26370,11
583348,"14:14:00",25475,12
583348,"14:15:00",26671,13
583348,"14:17:00",26238,14
583348,"14:19:00",26507,15
583348,"14:20:00",26848,16
583348,"14:22:00",26246,17
583348,"14:23:00",26529,18
583348,"14:25:00",24889,19
583348,"14:26:00",26374,20
583348,"14:28:00",26232,21
583348,"14:29:00",26670,22
583348,"14:30:00",25477,23
583348,"14:33:00",26233,24
583348,"14:34:00",25948,25
583348,"14:36:00",26853,26
583348,"14:39:00",24718,27
583348,"14:41:00",26089,28
583348,"14:43:00",24872,29
583348,"14:44:00",26854,30
583348,"14:45:00",26380,31
583348,"14:46:00",26856,32
583348,"14:47:00",26672,33
583358,"19:20:00",33506,1
583358,"19:21:00",26509,2
583358,"19:23:00",33501,3
583358,"19:24:00",26379,4
583358,"19:25:00",26855,5
583358,"19:27:00",24874,6
583358,"19:28:00",26090,7
583358,"19:29:00",24719,8
583358,"19:31:00",26852,9
583358,"19:33:00",25950,10
583358,"19:34:00",26370,11
583358,"19:35:00",25475,12
583358,"19:36:00",26671,13
583358,"19:37:00",26238,14
583358,"19:39:00",26507,15
583358,"19:40:00",26848,16
583358,"19:42:00",26246,17
583358,"19:44:00",26529,18
583358,"19:45:00",24889,19
583358,"19:46:00",26374,20
583358,"19:48:00",26232,21
583358,"19:49:00",26670,22
583358,"19:50:00",25477,23
583358,"19:52:00",26233,24
583358,"19:53:00",25948,25
583358,"19:55:00",26853,26
583358,"19:58:00",24718,27
583358,"20:00:00",26089,28
583358,"20:02:00",24872,29
583358,"20:03:00",26854,30
583358,"20:04:00",26380,31
583358,"20:05:00",26856,32
583358,"20:06:00",26672,33
583361,"06:00:00",33506,1
583361,"06:01:00",26509,2
583361,"06:03:00",33501,3
583361,"06:04:00",26379,4
583361,"06:05:00",26855,5
583361,"06:07:00",24874,6
583361,"06:08:00",26090,7
583361,"06:09:00",24719,8
583361,"06:11:00",26852,9
583361,"06:13:00",25950,10
583361,"06:14:00",26370,11
583361,"06:15:00",25475,12
583361,"06:16:00",26671,13
583361,"06:17:00",26238,14
583361,"06:19:00",26507,15
583361,"06:20:00",26848,16
583361,"06:22:00",26246,17
583361,"06:23:00",26529,18
583361,"06:24:00",24889,19
583361,"06:25:00",26374,20
583361,"06:27:00",26232,21
583361,"06:28:00",26670,22
583361,"06:29:00",25477,23
583361,"06:31:00",26233,24
583361,"06:32:00",25948,25
583361,"06:34:00",26853,26
583361,"06:37:00",24718,27
583361,"06:39:00",26089,28
583361,"06:41:00",24872,29
583361,"06:42:00",26854,30
583361,"06:43:00",26380,31
583361,"06:44:00",26856,32
583361,"06:46:00",26672,33
583375,"19:50:00",33506,1
583375,"19:51:00",26509,2
583375,"19:53:00",33501,3
583375,"19:54:00",26379,4
583375,"19:55:00",26855,5
583375,"19:57:00",24874,6
583375,"19:58:00",26090,7
583375,"19:59:00",24719,8
583375,"20:01:00",26852,9
583375,"20:03:00",25950,10
583375,"20:04:00",26370,11
583375,"20:05:00",25475,12
583375,"20:06:00",26671,13
583375,"20:07:00",26238,14
583375,"20:09:00",26507,15
583375,"20:10:00",26848,16
583375,"20:12:00",26246,17
583375,"20:14:00",26529,18
583375,"20:15:00",24889,19
583375,"20:16:00",26374,20
583375,"20:18:00",26232,21
583375,"20:19:00",26670,22
583375,"20:20:00",25477,23
583375,"20:22:00",26233,24
583375,"20:23:00",25948,25
583375,"20:25:00",26853,26
583375,"20:28:00",24718,27
583375,"20:30:00",26089,28
583375,"20:32:00",24872,29
583375,"20:33:00",26854,30
583375,"20:34:00",26380,31
583375,"20:35:00",26856,32
583375,"20:37:00",26672,33
583384,"10:11:00",128371,1
583384,"10:12:00",128367,2
583384,"10:13:00",26850,3
583384,"10:14:00",25350,4
583384,"10:16:00",26847,5
583384,"10:18:00",26510,6
583384,"10:20:00",24716,7
583384,"10:21:00",26373,8
583384,"10:24:00",24728,9
583384,"10:25:00",25033,10
583384,"10:26:00",26394,11
583384,"10:28:00",24895,12
583384,"10:30:00",26088,13
583384,"10:31:00",26228,14
583384,"10:32:00",26117,15
583384,"10:33:00",26680,16
583384,"10:34:00",24898,17
583384,"10:36:00",24715,18
583384,"10:37:00",26392,19
583384,"10:38:00",26263,20
583384,"10:39:00",33507,21
583384,"10:41:00",25944,22
583384,"10:43:00",26087,23
583384,"10:45:00",26237,24
583384,"10:48:00",24729,25
583384,"10:51:00",26124,26
583384,"10:52:00",24717,27
583384,"10:53:00",26512,28
583384,"10:55:00",26846,29
583384,"10:56:00",25352,30
583384,"10:58:00",26851,31
583384,"10:59:00",128044,32
583384,"11:01:00",128370,33
583388,"12:01:00",128371,1
583388,"12:02:00",128367,2
583388,"12:03:00",26850,3
583388,"12:04:00",25350,4
583388,"12:06:00",26847,5
583388,"12:08:00",26510,6
583388,"12:10:00",24716,7
583388,"12:11:00",26373,8
583388,"12:14:00",24728,9
583388,"12:15:00",25033,10
583388,"12:16:00",26394,11
583388,"12:18:00",24895,12
583388,"12:20:00",26088,13
583388,"12:21:00",26228,14
583388,"12:22:00",26117,15
583388,"12:23:00",26680,16
583388,"12:24:00",24898,17
583388,"12:26:00",24715,18
583388,"12:27:00",26392,19
583388,"12:28:00",26263,20
583388,"12:29:00",33507,21
583388,"12:31:00",25944,22
583388,"12:33:00",26087,23
583388,"12:35:00",26237,24
583388,"12:38:00",24729,25
583388,"12:41:00",26124,26
583388,"12:42:00",24717,27
583388,"12:43:00",26512,28
583388,"12:45:00",26846,29
583388,"12:46:00",25352,30
583388,"12:48:00",26851,31
583388,"12:49:00",128044,32
583388,"12:51:00",128370,33
583400,"18:48:00",128374,1
583400,"18:49:00",128372,2
583400,"18:50:00",128368,3
583400,"18:52:00",128371,4
583400,"18:53:00",128367,5
583400,"18:54:00",26850,6
583400,"18:55:00",25350,7
583400,"18:56:00",26847,8
583400,"18:58:00",26510,9
583400,"19:00:00",24716,10
583400,"19:01:00",26373,11
583400,"19:04:00",24728,12
583400,"19:05:00",25033,13
583400,"19:06:00",26394,14
583400,"19:08:00",24895,15
583400,"19:10:00",26088,16
583400,"19:11:00",26228,17
583400,"19:12:00",26117,18
583400,"19:13:00",26680,19
583400,"19:14:00",24898,20
583400,"19:16:00",24715,21
583400,"19:17:00",26392,22
583400,"19:18:00",26263,23
583400,"19:19:00",33507,24
583400,"19:20:00",25944,25
583400,"19:21:00",26087,26
583400,"19:23:00",26237,27
583400,"19:26:00",24729,28
583400,"19:29:00",26124,29
583400,"19:30:00",24717,30
583400,"19:31:00",26512,31
583400,"19:32:00",26846,32
583400,"19:33:00",25352,33
583400,"19:34:00",26851,34
583400,"19:35:00",128044,35
583400,"19:36:00",128370,36
583380,"08:02:00",128374,1
583380,"08:03:00",128372,2
583380,"08:04:00",128368,3
583380,"08:06:00",128371,4
583380,"08:07:00",128367,5
583380,"08:08:00",26850,6
583380,"08:09:00",25350,7
583380,"08:11:00",26847,8
583380,"08:13:00",26510,9
583380,"08:15:00",24716,10
583380,"08:16:00",26373,11
583380,"08:19:00",24728,12
583380,"08:20:00",25033,13
583380,"08:21:00",26394,14
583380,"08:23:00",24895,15
583380,"08:25:00",26088,16
583380,"08:26:00",26228,17
583380,"08:27:00",26117,18
583380,"08:28:00",26680,19
583380,"08:29:00",24898,20
583380,"08:31:00",25351,21
583380,"08:33:00",26109,22
583380,"08:34:00",24732,23
583380,"08:36:00",33510,24
583380,"08:37:00",26110,25
583380,"08:39:00",24715,26
583380,"08:40:00",26392,27
583380,"08:41:00",26263,28
583380,"08:42:00",33507,29
583380,"08:44:00",25944,30
583380,"08:46:00",26087,31
583380,"08:48:00",26237,32
583380,"08:51:00",24729,33
583380,"08:54:00",26124,34
583380,"08:55:00",24717,35
583380,"08:56:00",26512,36
583380,"08:58:00",26846,37
583380,"08:59:00",25352,38
583380,"09:01:00",26851,39
583380,"09:02:00",128044,40
583380,"09:03:00",128369,41
583380,"09:05:00",128373,42
583380,"09:07:00",128672,43
583394,"15:07:00",128374,1
583394,"15:08:00",128372,2
583394,"15:09:00",128368,3
583394,"15:11:00",128371,4
583394,"15:12:00",128367,5
583394,"15:13:00",26850,6
583394,"15:14:00",25350,7
583394,"15:15:00",26847,8
583394,"15:17:00",26510,9
583394,"15:19:00",24716,10
583394,"15:20:00",26373,11
583394,"15:23:00",24728,12
583394,"15:24:00",25033,13
583394,"15:25:00",26394,14
583394,"15:27:00",24895,15
583394,"15:29:00",26088,16
583394,"15:30:00",26228,17
583394,"15:31:00",26117,18
583394,"15:32:00",26680,19
583394,"15:33:00",24898,20
583394,"15:34:00",25351,21
583394,"15:35:00",26109,22
583394,"15:36:00",24732,23
583394,"15:39:00",33510,24
583394,"15:40:00",26110,25
583394,"15:42:00",24715,26
583394,"15:43:00",26392,27
583394,"15:44:00",26263,28
583394,"15:45:00",33507,29
583394,"15:47:00",25944,30
583394,"15:49:00",26087,31
583394,"15:52:00",26237,32
583394,"15:55:00",24729,33
583394,"15:58:00",26124,34
583394,"15:59:00",24717,35
583394,"16:00:00",26512,36
583394,"16:02:00",26846,37
583394,"16:03:00",25352,38
583394,"16:05:00",26851,39
583394,"16:06:00",128044,40
583394,"16:07:00",128369,41
583394,"16:08:00",128373,42
583394,"16:10:00",128672,43
583398,"17:24:00",128374,1
583398,"17:25:00",128372,2
583398,"17:26:00",128368,3
583398,"17:28:00",128371,4
583398,"17:29:00",128367,5
583398,"17:30:00",26850,6
583398,"17:31:00",25350,7
583398,"17:32:00",26847,8
583398,"17:34:00",26510,9
583398,"17:36:00",24716,10
583398,"17:37:00",26373,11
583398,"17:40:00",24728,12
583398,"17:41:00",25033,13
583398,"17:42:00",26394,14
583398,"17:44:00",24895,15
583398,"17:46:00",26088,16
583398,"17:47:00",26228,17
583398,"17:48:00",26117,18
583398,"17:49:00",26680,19
583398,"17:50:00",24898,20
583398,"17:52:00",25351,21
583398,"17:54:00",26109,22
583398,"17:55:00",24732,23
583398,"17:57:00",33510,24
583398,"17:58:00",26110,25
583398,"18:00:00",24715,26
583398,"18:01:00",26392,27
583398,"18:02:00",26263,28
583398,"18:03:00",33507,29
583398,"18:04:00",25944,30
583398,"18:06:00",26087,31
583398,"18:08:00",26237,32
583398,"18:11:00",24729,33
583398,"18:14:00",26124,34
583398,"18:15:00",24717,35
583398,"18:16:00",26512,36
583398,"18:17:00",26846,37
583398,"18:18:00",25352,38
583398,"18:19:00",26851,39
583398,"18:20:00",128044,40
583398,"18:22:00",128369,41
583398,"18:23:00",128373,42
583398,"18:24:00",128672,43
583390,"12:56:00",128371,1
583390,"12:57:00",128367,2
583390,"12:58:00",26850,3
583390,"12:59:00",25350,4
583390,"13:01:00",26847,5
583390,"13:03:00",26510,6
583390,"13:05:00",24716,7
583390,"13:06:00",26373,8
583390,"13:09:00",24728,9
583390,"13:10:00",25033,10
583390,"13:11:00",26394,11
583390,"13:13:00",24895,12
583390,"13:15:00",26088,13
583390,"13:16:00",26228,14
583390,"13:17:00",26117,15
583390,"13:18:00",26680,16
583390,"13:19:00",24898,17
583390,"13:21:00",25351,18
583390,"13:23:00",26109,19
583390,"13:24:00",24732,20
583390,"13:26:00",33510,21
583390,"13:27:00",26110,22
583390,"13:29:00",24715,23
583390,"13:30:00",26392,24
583390,"13:31:00",26263,25
583390,"13:32:00",33507,26
583390,"13:34:00",25944,27
583390,"13:36:00",26087,28
583390,"13:38:00",26237,29
583390,"13:41:00",24729,30
583390,"13:44:00",26124,31
583390,"13:45:00",24717,32
583390,"13:46:00",26512,33
583390,"13:48:00",26846,34
583390,"13:49:00",25352,35
583390,"13:51:00",26851,36
583390,"13:52:00",128044,37
583390,"13:53:00",128369,38
583390,"13:55:00",128373,39
583390,"13:57:00",128672,40
584086,"10:00:00",33506,1
584086,"10:01:00",26509,2
584086,"10:03:00",33501,3
584086,"10:04:00",26379,4
584086,"10:05:00",26855,5
584086,"10:07:00",24874,6
584086,"10:08:00",26090,7
584086,"10:09:00",24719,8
584086,"10:11:00",26852,9
584086,"10:13:00",25950,10
584086,"10:14:00",26370,11
584086,"10:15:00",25475,12
584086,"10:16:00",26671,13
584086,"10:18:00",26238,14
584086,"10:20:00",26507,15
584086,"10:21:00",26848,16
584086,"10:23:00",26246,17
584086,"10:25:00",26529,18
584086,"10:26:00",24889,19
584086,"10:27:00",26374,20
584086,"10:29:00",26232,21
584086,"10:30:00",26670,22
584086,"10:31:00",25477,23
584086,"10:33:00",26233,24
584086,"10:35:00",25948,25
584086,"10:37:00",26853,26
584086,"10:40:00",24718,27
584086,"10:42:00",26089,28
584086,"10:44:00",24872,29
584086,"10:45:00",26854,30
584086,"10:46:00",26380,31
584086,"10:47:00",26856,32
584086,"10:48:00",26672,33
584090,"12:00:00",33506,1
584090,"12:01:00",26509,2
584090,"12:03:00",33501,3
584090,"12:04:00",26379,4
584090,"12:05:00",26855,5
584090,"12:07:00",24874,6
584090,"12:08:00",26090,7
584090,"12:09:00",24719,8
584090,"12:11:00",26852,9
584090,"12:13:00",25950,10
584090,"12:14:00",26370,11
584090,"12:15:00",25475,12
584090,"12:16:00",26671,13
584090,"12:18:00",26238,14
584090,"12:20:00",26507,15
584090,"12:21:00",26848,16
584090,"12:23:00",26246,17
584090,"12:25:00",26529,18
584090,"12:26:00",24889,19
584090,"12:27:00",26374,20
584090,"12:29:00",26232,21
584090,"12:30:00",26670,22
584090,"12:31:00",25477,23
584090,"12:33:00",26233,24
584090,"12:35:00",25948,25
584090,"12:37:00",26853,26
584090,"12:40:00",24718,27
584090,"12:42:00",26089,28
584090,"12:44:00",24872,29
584090,"12:45:00",26854,30
584090,"12:46:00",26380,31
584090,"12:47:00",26856,32
584090,"12:48:00",26672,33
584094,"14:00:00",33506,1
584094,"14:01:00",26509,2
584094,"14:03:00",33501,3
584094,"14:04:00",26379,4
584094,"14:05:00",26855,5
584094,"14:07:00",24874,6
584094,"14:08:00",26090,7
584094,"14:09:00",24719,8
584094,"14:11:00",26852,9
584094,"14:13:00",25950,10
584094,"14:14:00",26370,11
584094,"14:15:00",25475,12
584094,"14:16:00",26671,13
584094,"14:18:00",26238,14
584094,"14:20:00",26507,15
584094,"14:21:00",26848,16
584094,"14:23:00",26246,17
584094,"14:25:00",26529,18
584094,"14:26:00",24889,19
584094,"14:27:00",26374,20
584094,"14:29:00",26232,21
584094,"14:30:00",26670,22
584094,"14:31:00",25477,23
584094,"14:33:00",26233,24
584094,"14:35:00",25948,25
584094,"14:37:00",26853,26
584094,"14:40:00",24718,27
584094,"14:42:00",26089,28
584094,"14:44:00",24872,29
584094,"14:45:00",26854,30
584094,"14:46:00",26380,31
584094,"14:47:00",26856,32
584094,"14:48:00",26672,33
584098,"16:00:00",33506,1
584098,"16:01:00",26509,2
584098,"16:03:00",33501,3
584098,"16:04:00",26379,4
584098,"16:05:00",26855,5
584098,"16:07:00",24874,6
584098,"16:08:00",26090,7
584098,"16:09:00",24719,8
584098,"16:11:00",26852,9
584098,"16:13:00",25950,10
584098,"16:14:00",26370,11
584098,"16:15:00",25475,12
584098,"16:16:00",26671,13
584098,"16:18:00",26238,14
584098,"16:20:00",26507,15
584098,"16:21:00",26848,16
584098,"16:23:00",26246,17
584098,"16:25:00",26529,18
584098,"16:26:00",24889,19
584098,"16:27:00",26374,20
584098,"16:29:00",26232,21
584098,"16:30:00",26670,22
584098,"16:31:00",25477,23
584098,"16:33:00",26233,24
584098,"16:35:00",25948,25
584098,"16:37:00",26853,26
584098,"16:40:00",24718,27
584098,"16:42:00",26089,28
584098,"16:44:00",24872,29
584098,"16:45:00",26854,30
584098,"16:46:00",26380,31
584098,"16:47:00",26856,32
584098,"16:48:00",26672,33
