"stop_id","stop_name","stop_lat","stop_lon","zone_name"
33506,"Nõlvaku",58.37222954,26.78013845,"TartuLinn"
26509,"Prisma",58.37609818,26.77882548,"TartuLinn"
33501,"Annemõisa",58.37848706,26.77600095,"TartuLinn"
26379,"Rahumäe",58.37863342,26.77050604,"TartuLinn"
26855,"Annelinna gümnaasium",58.37549724,26.76967986,"TartuLinn"
24874,"Kaunase puiestee",58.37166526,26.76385074,"TartuLinn"
26090,"Kalda tee",58.37251078,26.75758208,"TartuLinn"
24719,"Eeden",58.37379824,26.75226491,"TartuLinn"
26852,"Anne",58.37807704,26.75178033,"TartuLinn"
25950,"Sõpruse puiestee",58.38117268,26.75303165,"TartuLinn"
26370,"Puiestee",58.38438887,26.74325991,"TartuLinn"
25475,"Kasarmu",58.38700308,26.73596466,"TartuLinn"
26671,"Narvamäe",58.38905041,26.73015594,"TartuLinn"
26238,"Peetri kirik",58.38994132,26.72778223,"TartuLinn"
26507,"Risti",58.39206868,26.72178411,"TartuLinn"
26848,"Aiandi",58.39438773,26.71605358,"TartuLinn"
28722,"Salvest",58.3987968,26.70900054,"TartuLinn"
26259,"Vahi",58.40432931,26.708446,"TartuLinn"
25030,"Kvissentali",58.40652219,26.69658393,"TartuLinn"
20025,"Kvissentali tee",58.40631085,26.70827148,"TartuLinn"
26246,"Põllu",58.39842336,26.70987255,"TartuLinn"
26529,"Muru",58.3996039,26.717113,"TartuLinn"
24889,"Kruusamäe",58.39832782,26.72365566,"TartuLinn"
26374,"Raadi",58.39661922,26.73107894,"TartuLinn"
26232,"Orava",58.39149438,26.73037437,"TartuLinn"
26670,"Narvamäe",58.38889549,26.73046691,"TartuLinn"
25477,"Kasarmu",58.38689206,26.73611324,"TartuLinn"
26233,"Paju",58.38232537,26.74686845,"TartuLinn"
25948,"Sõpruse puiestee",58.38057921,26.75346642,"TartuLinn"
26853,"Anne",58.37709308,26.750738,"TartuLinn"
24718,"Eeden",58.37383869,26.751431,"TartuLinn"
26089,"Kalda tee",58.37211606,26.75942193,"TartuLinn"
24872,"Kaunase puiestee",58.37155313,26.76653687,"TartuLinn"
26854,"Annelinna gümnaasium",58.37592639,26.77040106,"TartuLinn"
26380,"Rahumäe",58.37906697,26.77329983,"TartuLinn"
26856,"Annemõisa",58.37673373,26.77790697,"TartuLinn"
26672,"Nõlvaku",58.37277772,26.78068554,"TartuLinn"
128371,"Ringtee",58.34170773,26.71482613,""
128367,"Postimaja",58.34527388,26.71488289,""
26850,"Alasi",58.34785741,26.71719809,"TartuLinn"
25350,"Karete",58.34910401,26.72341974,"TartuLinn"
26847,"Aardla",58.35492758,26.72296376,"TartuLinn"
26510,"Ropkamõisa",58.35565456,26.72721053,"TartuLinn"
24716,"E-Kaubamaja",58.35907122,26.73089555,"TartuLinn"
26373,"Purde",58.36345946,26.73053891,"TartuLinn"
24728,"Kastani",58.36567845,26.72152145,"TartuLinn"
25033,"Külmhoone",58.3675501,26.71962554,"TartuLinn"
26394,"Riia",58.36986857,26.71612224,"TartuLinn"
24895,"Lembitu",58.36932185,26.7107741,"TartuLinn"
26088,"Kaare",58.36670086,26.70365187,"TartuLinn"
26228,"Maarjamõisa",58.36995114,26.70165131,"TartuLinn"
26117,"Tervishoiu",58.37307698,26.69978383,"TartuLinn"
26680,"Lõuna",58.37479482,26.69738534,"TartuLinn"
24898,"LKV",58.37685963,26.69023827,"TartuLinn"
24715,"Kannikese",58.37671226,26.68358042,"TartuLinn"
26392,"Nisu",58.37272119,26.68578522,"TartuLinn"
26263,"Viljandi maantee",58.36985446,26.6907048,"TartuLinn"
33507,"Tehnoloogiainstituut",58.36656654,26.69492337,"TartuLinn"
25944,"Soinaste",58.36434631,26.69921013,"TartuLinn"
26087,"Kaare",58.36650998,26.70439073,"TartuLinn"
26237,"Pauluse",58.37107865,26.71562977,"TartuLinn"
24729,"Kastani",58.365854,26.7212956,"TartuLinn"
26124,"Tähe Erakliinik",58.3620108,26.73062968,"TartuLinn"
24717,"E-Kaubamaja",58.35849419,26.73077603,"TartuLinn"
26512,"Ropkamõisa",58.35584681,26.728935,"TartuLinn"
26846,"Aardla",58.3546973,26.72278997,"TartuLinn"
25352,"Karete",58.35003855,26.72320885,"TartuLinn"
26851,"Alasi",58.34794321,26.71717736,"TartuLinn"
128044,"Postimaja",58.34536082,26.71459798,""
128370,"Ringtee",58.3415236,26.71608827,""
128374,"Tähe",58.34307109,26.72946267,""
128372,"Jalaka",58.34315782,26.72351575,""
128368,"Võru ring",58.34458879,26.71540693,""
25351,"Visa hall",58.37887681,26.68405436,"TartuLinn"
26109,"Tartu Maja",58.38274428,26.68345311,"TartuLinn"
24732,"Kaubabaas",58.3856664,26.68058749,"TartuLinn"
33510,"Ravila tööstuspark",58.38868509,26.67846881,"TartuLinn"
26110,"Tartu Maja",58.38233996,26.68366502,"TartuLinn"
128369,"Ringtee",58.34237686,26.71589554,""
128373,"Jalaka",58.34285053,26.72380923,""
128672,"Tähe",58.34306837,26.73000933,""
