"route_id","service_id","trip_id","trip_headsign","trip_long_name","direction_code","shape_id","wheelchair_accessible"
"935de62fc0d6ea1339920cab0ccbcdbc",99921,582184,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99921,582188,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99921,582192,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99921,582196,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99921,582200,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99921,582204,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99921,582208,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99921,582212,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99921,582217,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99968,582391,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99968,582395,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99968,582399,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99968,582403,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99968,582407,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99968,582411,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99968,582415,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99969,582420,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99969,582424,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99969,582428,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99969,582432,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99969,582436,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99969,596969,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99969,596973,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99969,596977,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99969,596981,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99970,596984,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99970,596988,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99970,596992,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99970,596996,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99970,597000,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99970,597004,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99970,597008,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99970,597012,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99970,597016,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99971,597019,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99971,597023,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99971,597027,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99971,597031,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99971,597035,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99971,597039,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99971,597043,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99971,597047,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99971,597051,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99971,597055,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99972,597056,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99972,597060,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99972,597064,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99972,597068,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99972,597072,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99972,597076,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99972,597080,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99972,597084,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99973,597087,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99973,597091,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99973,597095,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99973,597099,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99973,597103,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99978,597106,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99978,597110,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99978,597114,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",99921,582186,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99921,582190,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99921,582194,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99921,582198,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99921,582202,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99921,582206,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99921,582210,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99921,582214,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99968,582388,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99968,582393,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99968,582397,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99968,582401,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99968,582405,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99968,582409,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99968,582413,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99968,582417,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99969,582418,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99969,582422,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99969,582426,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99969,582430,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99969,582434,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99969,582438,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99969,596971,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99969,596975,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99969,596979,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99969,596983,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99970,596986,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99970,596990,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99970,596994,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99970,596998,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99970,597002,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99970,597006,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99970,597010,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99970,597014,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99970,597018,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99971,597021,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99971,597025,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99971,597029,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99971,597033,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99971,597037,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99971,597041,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99971,597045,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99971,597049,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99971,597053,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99972,597058,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99972,597062,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99972,597066,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99972,597070,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99972,597074,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99972,597078,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99972,597082,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99972,597086,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99973,597089,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99973,597093,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99973,597097,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99973,597101,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99973,597105,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99978,597108,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99978,597112,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",99978,597116,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100651,597865,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100651,597869,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100651,597873,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100651,597877,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100651,597881,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100651,597885,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100651,597889,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100651,597893,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100651,597897,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100651,597901,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100651,597905,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100652,597906,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100652,597910,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100652,597914,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100652,597918,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100652,597922,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100652,597926,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100652,597930,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100652,597934,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100652,597938,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100652,597942,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100652,597946,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100652,597950,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100652,597954,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100652,597958,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100653,597959,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100653,597963,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100653,597967,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100653,597971,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100653,597975,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100653,597979,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100653,597983,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100653,597987,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100653,597991,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100653,597995,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100653,597999,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100653,598003,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100653,598007,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100654,598012,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100654,598016,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100654,598020,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100654,598024,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100654,598028,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
