"route_id","service_id","trip_id","trip_headsign","trip_long_name","direction_code","shape_id","wheelchair_accessible"
"935de62fc0d6ea1339920cab0ccbcdbc",100654,598032,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100654,598036,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100654,598040,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100654,598044,"Nõlvaku","FI - Nõlvaku","A>B",31047,0
"935de62fc0d6ea1339920cab0ccbcdbc",100651,597863,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100651,597867,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100651,597871,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100651,597875,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100651,597879,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100651,597883,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100651,597887,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100651,597891,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100651,597895,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100651,597899,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100651,597903,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100652,597908,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100652,597912,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100652,597916,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100652,597920,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100652,597924,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100652,597928,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100652,597932,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100652,597936,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100652,597940,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100652,597944,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100652,597948,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100652,597952,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100652,597956,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100653,597961,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100653,597965,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100653,597969,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100653,597973,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100653,597977,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100653,597981,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100653,597985,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100653,597989,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100653,597993,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100653,597997,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100653,598001,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100653,598005,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100653,598009,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100654,598010,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100654,598014,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100654,598018,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100654,598022,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100654,598026,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100654,598030,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100654,598034,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100654,598038,"FI","Nõlvaku - FI","B>A",15560,0
"935de62fc0d6ea1339920cab0ccbcdbc",100654,598042,"FI","Nõlvaku - FI","B>A",15560,0
"31d2412568e598f3a2f65cb575c53104",100529,583327,"Nõlvaku","Nõlvaku - Kvissentali - Põllu - Nõlvaku","A>C1>A",8717,0
"31d2412568e598f3a2f65cb575c53104",100530,583336,"Nõlvaku","Nõlvaku - Kvissentali - Põllu - Nõlvaku","A>C1>A",8717,0
"31d2412568e598f3a2f65cb575c53104",100530,583350,"Nõlvaku","Nõlvaku - Kvissentali - Põllu - Nõlvaku","A>C1>A",8717,0
"31d2412568e598f3a2f65cb575c53104",100530,583352,"Nõlvaku","Nõlvaku - Kvissentali - Põllu - Nõlvaku","A>C1>A",8717,0
"31d2412568e598f3a2f65cb575c53104",100530,583354,"Nõlvaku","Nõlvaku - Kvissentali - Põllu - Nõlvaku","A>C1>A",8717,0
"31d2412568e598f3a2f65cb575c53104",100531,583363,"Nõlvaku","Nõlvaku - Kvissentali - Põllu - Nõlvaku","A>C1>A",8717,0
"31d2412568e598f3a2f65cb575c53104",100531,583365,"Nõlvaku","Nõlvaku - Kvissentali - Põllu - Nõlvaku","A>C1>A",8717,0
"31d2412568e598f3a2f65cb575c53104",100531,583367,"Nõlvaku","Nõlvaku - Kvissentali - Põllu - Nõlvaku","A>C1>A",8717,0
"31d2412568e598f3a2f65cb575c53104",100531,583369,"Nõlvaku","Nõlvaku - Kvissentali - Põllu - Nõlvaku","A>C1>A",8717,0
"31d2412568e598f3a2f65cb575c53104",100531,583371,"Nõlvaku","Nõlvaku - Kvissentali - Põllu - Nõlvaku","A>C1>A",8717,0
"31d2412568e598f3a2f65cb575c53104",100529,583329,"Nõlvaku","Nõlvaku - Põllu - Nõlvaku","A>B",8716,0
"31d2412568e598f3a2f65cb575c53104",100529,583331,"Nõlvaku","Nõlvaku - Põllu - Nõlvaku","A>B",8716,0
"31d2412568e598f3a2f65cb575c53104",100530,583332,"Nõlvaku","Nõlvaku - Põllu - Nõlvaku","A>B",8716,0
"31d2412568e598f3a2f65cb575c53104",100530,583334,"Nõlvaku","Nõlvaku - Põllu - Nõlvaku","A>B",8716,0
"31d2412568e598f3a2f65cb575c53104",100530,583338,"Nõlvaku","Nõlvaku - Põllu - Nõlvaku","A>B",8716,0
"31d2412568e598f3a2f65cb575c53104",100530,583340,"Nõlvaku","Nõlvaku - Põllu - Nõlvaku","A>B",8716,0
"31d2412568e598f3a2f65cb575c53104",100530,583342,"Nõlvaku","Nõlvaku - Põllu - Nõlvaku","A>B",8716,0
"31d2412568e598f3a2f65cb575c53104",100530,583344,"Nõlvaku","Nõlvaku - Põllu - Nõlvaku","A>B",8716,0
"31d2412568e598f3a2f65cb575c53104",100530,583346,"Nõlvaku","Nõlvaku - Põllu - Nõlvaku","A>B",8716,0
"31d2412568e598f3a2f65cb575c53104",100530,583348,"Nõlvaku","Nõlvaku - Põllu - Nõlvaku","A>B",8716,0
"31d2412568e598f3a2f65cb575c53104",100530,583356,"Nõlvaku","Nõlvaku - Põllu - Nõlvaku","A>B",8716,0
"31d2412568e598f3a2f65cb575c53104",100530,583358,"Nõlvaku","Nõlvaku - Põllu - Nõlvaku","A>B",8716,0
"31d2412568e598f3a2f65cb575c53104",100531,583359,"Nõlvaku","Nõlvaku - Põllu - Nõlvaku","A>B",8716,0
"31d2412568e598f3a2f65cb575c53104",100531,583361,"Nõlvaku","Nõlvaku - Põllu - Nõlvaku","A>B",8716,0
"31d2412568e598f3a2f65cb575c53104",100531,583373,"Nõlvaku","Nõlvaku - Põllu - Nõlvaku","A>B",8716,0
"31d2412568e598f3a2f65cb575c53104",100531,583375,"Nõlvaku","Nõlvaku - Põllu - Nõlvaku","A>B",8716,0
"31d2412568e598f3a2f65cb575c53104",100689,584084,"Nõlvaku","Nõlvaku - Põllu - Nõlvaku","A>B",8716,0
"31d2412568e598f3a2f65cb575c53104",100689,584086,"Nõlvaku","Nõlvaku - Põllu - Nõlvaku","A>B",8716,0
"31d2412568e598f3a2f65cb575c53104",100689,584088,"Nõlvaku","Nõlvaku - Põllu - Nõlvaku","A>B",8716,0
"31d2412568e598f3a2f65cb575c53104",100689,584090,"Nõlvaku","Nõlvaku - Põllu - Nõlvaku","A>B",8716,0
"31d2412568e598f3a2f65cb575c53104",100689,584092,"Nõlvaku","Nõlvaku - Põllu - Nõlvaku","A>B",8716,0
"31d2412568e598f3a2f65cb575c53104",100689,584094,"Nõlvaku","Nõlvaku - Põllu - Nõlvaku","A>B",8716,0
"31d2412568e598f3a2f65cb575c53104",100689,584096,"Nõlvaku","Nõlvaku - Põllu - Nõlvaku","A>B",8716,0
"31d2412568e598f3a2f65cb575c53104",100689,584098,"Nõlvaku","Nõlvaku - Põllu - Nõlvaku","A>B",8716,0
"31d2412568e598f3a2f65cb575c53104",100689,584100,"Nõlvaku","Nõlvaku - Põllu - Nõlvaku","A>B",8716,0
"5eb9147b09d7bd1f84594f56d70530a8",100532,583384,"Ringtee","Ringtee - Kannikese -Ringtee","A1>B1",22471,0
"5eb9147b09d7bd1f84594f56d70530a8",100532,583386,"Ringtee","Ringtee - Kannikese -Ringtee","A1>B1",22471,0
"5eb9147b09d7bd1f84594f56d70530a8",100532,583388,"Ringtee","Ringtee - Kannikese -Ringtee","A1>B1",22471,0
"5eb9147b09d7bd1f84594f56d70530a8",100532,583382,"Ringtee","Tähe  - Kannikese - Ringtee","A>C2>A1",22472,0
"5eb9147b09d7bd1f84594f56d70530a8",100532,583400,"Ringtee","Tähe  - Kannikese - Ringtee","A>C2>A1",22472,0
"5eb9147b09d7bd1f84594f56d70530a8",100532,583378,"Tähe","Tähe - Ravila Tööstuspark - Tähe","A>B",22469,0
"5eb9147b09d7bd1f84594f56d70530a8",100532,583380,"Tähe","Tähe - Ravila Tööstuspark - Tähe","A>B",22469,0
"5eb9147b09d7bd1f84594f56d70530a8",100532,583392,"Tähe","Tähe - Ravila Tööstuspark - Tähe","A>B",22469,0
"5eb9147b09d7bd1f84594f56d70530a8",100532,583394,"Tähe","Tähe - Ravila Tööstuspark - Tähe","A>B",22469,0
"5eb9147b09d7bd1f84594f56d70530a8",100532,583396,"Tähe","Tähe - Ravila Tööstuspark - Tähe","A>B",22469,0
"5eb9147b09d7bd1f84594f56d70530a8",100532,583398,"Tähe","Tähe - Ravila Tööstuspark - Tähe","A>B",22469,0
"5eb9147b09d7bd1f84594f56d70530a8",100532,583376,"Tähe","Ringtee - Ravila Tööstuspark - Tähe","A1>B",22470,0
"5eb9147b09d7bd1f84594f56d70530a8",100532,583390,"Tähe","Ringtee - Ravila Tööstuspark - Tähe","A1>B",22470,0
"97e270b55c642c184e332af3f21510d1",100536,583432,"Ringtee","Tähe - Nõlvaku - Ringtee","A>B1",12742,0
"97e270b55c642c184e332af3f21510d1",100533,583403,"Tähe","Tähe - Nõlvaku - Tähe","A>B",12741,0
"97e270b55c642c184e332af3f21510d1",100533,583405,"Tähe","Tähe - Nõlvaku - Tähe","A>B",12741,0
"97e270b55c642c184e332af3f21510d1",100533,583407,"Tähe","Tähe - Nõlvaku - Tähe","A>B",12741,0
"97e270b55c642c184e332af3f21510d1",100533,583409,"Tähe","Tähe - Nõlvaku - Tähe","A>B",12741,0
"97e270b55c642c184e332af3f21510d1",100534,583412,"Tähe","Tähe - Nõlvaku - Tähe","A>B",12741,0
"97e270b55c642c184e332af3f21510d1",100535,583415,"Tähe","Tähe - Nõlvaku - Tähe","A>B",12741,0
"97e270b55c642c184e332af3f21510d1",100536,583418,"Tähe","Tähe - Nõlvaku - Tähe","A>B",12741,0
"97e270b55c642c184e332af3f21510d1",100536,583420,"Tähe","Tähe - Nõlvaku - Tähe","A>B",12741,0
"97e270b55c642c184e332af3f21510d1",100536,583422,"Tähe","Tähe - Nõlvaku - Tähe","A>B",12741,0
"97e270b55c642c184e332af3f21510d1",100536,583424,"Tähe","Tähe - Nõlvaku - Tähe","A>B",12741,0
"97e270b55c642c184e332af3f21510d1",100536,583426,"Tähe","Tähe - Nõlvaku - Tähe","A>B",12741,0
"97e270b55c642c184e332af3f21510d1",100536,583428,"Tähe","Tähe - Nõlvaku - Tähe","A>B",12741,0
"97e270b55c642c184e332af3f21510d1",100536,583430,"Tähe","Tähe - Nõlvaku - Tähe","A>B",12741,0
"97e270b55c642c184e332af3f21510d1",100533,583401,"Tähe","Ringtee - Nõlvaku - Tähe","A1>B",12577,0
"97e270b55c642c184e332af3f21510d1",100534,583410,"Tähe","Ringtee - Nõlvaku - Tähe","A1>B",12577,0
"97e270b55c642c184e332af3f21510d1",100535,583413,"Tähe","Ringtee - Nõlvaku - Tähe","A1>B",12577,0
"97e270b55c642c184e332af3f21510d1",100536,583416,"Tähe","Ringtee - Nõlvaku - Tähe","A1>B",12577,0
"b1fa388df3039716a99bb851cb9be733",100538,583440,"Sepa turg","Ringtee - Paju - Sepa Turg","A2>B",12746,0
"b1fa388df3039716a99bb851cb9be733",100538,583454,"Ringtee","Sepa Turg - Ringtee","A>B3",12748,0
"b1fa388df3039716a99bb851cb9be733",100537,583439,"Sepa turg","Sepa Turg - Paju - Sepa Turg","A>B",12743,0
"b1fa388df3039716a99bb851cb9be733",100538,583442,"Sepa turg","Sepa Turg - Paju - Sepa Turg","A>B",12743,0
"b1fa388df3039716a99bb851cb9be733",100538,583444,"Sepa turg","Sepa Turg - Paju - Sepa Turg","A>B",12743,0
"b1fa388df3039716a99bb851cb9be733",100538,583446,"Sepa turg","Sepa Turg - Paju - Sepa Turg","A>B",12743,0
"b1fa388df3039716a99bb851cb9be733",100538,583448,"Sepa turg","Sepa Turg - Paju - Sepa Turg","A>B",12743,0
"b1fa388df3039716a99bb851cb9be733",100538,583450,"Sepa turg","Sepa Turg - Paju - Sepa Turg","A>B",12743,0
"b1fa388df3039716a99bb851cb9be733",100538,583452,"Sepa turg","Sepa Turg - Paju - Sepa Turg","A>B",12743,0
"b1fa388df3039716a99bb851cb9be733",100537,583433,"Tähe","Ringtee - Paju - Tähe","A2>B2",12747,0
"b1fa388df3039716a99bb851cb9be733",100537,583435,"Tähe","Tähe - Paju - Tähe","A1>B1",12745,0
"b1fa388df3039716a99bb851cb9be733",100537,583437,"Sepa turg","Tähe - Paju - Sepa Turg","A1>B",12744,0
"b60cfc46cbd899ec3c6adcb4949acabd",100539,583455,"Turu","Turu - Kasteheina - Turu","A>B",8094,0
"b60cfc46cbd899ec3c6adcb4949acabd",100539,583457,"Turu","Turu - Kasteheina - Turu","A>B",8094,0
"b60cfc46cbd899ec3c6adcb4949acabd",100539,583459,"Turu","Turu - Kasteheina - Turu","A>B",8094,0
"b60cfc46cbd899ec3c6adcb4949acabd",100539,583461,"Turu","Turu - Kasteheina - Turu","A>B",8094,0
"b60cfc46cbd899ec3c6adcb4949acabd",100539,583462,"Turu","Turu - Kasteheina - Turu","A>B",8094,0
"b60cfc46cbd899ec3c6adcb4949acabd",100539,583464,"Turu","Turu - Kasteheina - Turu","A>B",8094,0
"b60cfc46cbd899ec3c6adcb4949acabd",100539,583466,"Turu","Turu - Kasteheina - Turu","A>B",8094,0
"b60cfc46cbd899ec3c6adcb4949acabd",100539,583468,"Turu","Turu - Kasteheina - Turu","A>B",8094,0
"b60cfc46cbd899ec3c6adcb4949acabd",100540,583469,"Turu","Turu - Kasteheina - Turu","A>B",8094,0
"b60cfc46cbd899ec3c6adcb4949acabd",100540,583471,"Turu","Turu - Kasteheina - Turu","A>B",8094,0
"b60cfc46cbd899ec3c6adcb4949acabd",100540,583473,"Turu","Turu - Kasteheina - Turu","A>B",8094,0
"b60cfc46cbd899ec3c6adcb4949acabd",100540,583475,"Turu","Turu - Kasteheina - Turu","A>B",8094,0
"b60cfc46cbd899ec3c6adcb4949acabd",100540,583477,"Turu","Turu - Kasteheina - Turu","A>B",8094,0
"b60cfc46cbd899ec3c6adcb4949acabd",100540,603199,"Turu","Turu - Kasteheina - Turu","A>B",8094,0
"b60cfc46cbd899ec3c6adcb4949acabd",100540,603200,"Turu","Turu - Kasteheina - Turu","A>B",8094,0
"b60cfc46cbd899ec3c6adcb4949acabd",100540,603201,"Turu","Turu - Kasteheina - Turu","A>B",8094,0
"b60cfc46cbd899ec3c6adcb4949acabd",100540,603202,"Turu","Turu - Kasteheina - Turu","A>B",8094,0
"b60cfc46cbd899ec3c6adcb4949acabd",100540,603203,"Turu","Turu - Kasteheina - Turu","A>B",8094,0
"b60cfc46cbd899ec3c6adcb4949acabd",100540,603204,"Turu","Turu - Kasteheina - Turu","A>B",8094,0
"b60cfc46cbd899ec3c6adcb4949acabd",100540,603205,"Turu","Turu - Kasteheina - Turu","A>B",8094,0
