"route_id","service_id","trip_id","trip_headsign","trip_long_name","direction_code","shape_id","wheelchair_accessible"
"b60cfc46cbd899ec3c6adcb4949acabd",100690,584101,"Turu","Turu - Kasteheina - Turu","A>B",8094,0
"b60cfc46cbd899ec3c6adcb4949acabd",100690,584103,"Turu","Turu - Kasteheina - Turu","A>B",8094,0
"b60cfc46cbd899ec3c6adcb4949acabd",100690,584105,"Turu","Turu - Kasteheina - Turu","A>B",8094,0
"b60cfc46cbd899ec3c6adcb4949acabd",100690,584107,"Turu","Turu - Kasteheina - Turu","A>B",8094,0
"b60cfc46cbd899ec3c6adcb4949acabd",100690,584109,"Turu","Turu - Kasteheina - Turu","A>B",8094,0
"b60cfc46cbd899ec3c6adcb4949acabd",100690,584111,"Turu","Turu - Kasteheina - Turu","A>B",8094,0
"b60cfc46cbd899ec3c6adcb4949acabd",100690,584113,"Turu","Turu - Kasteheina - Turu","A>B",8094,0
"b60cfc46cbd899ec3c6adcb4949acabd",100690,584115,"Turu","Turu - Kasteheina - Turu","A>B",8094,0
"b60cfc46cbd899ec3c6adcb4949acabd",100690,584117,"Turu","Turu - Kasteheina - Turu","A>B",8094,0
"b60cfc46cbd899ec3c6adcb4949acabd",100690,584119,"Turu","Turu - Kasteheina - Turu","A>B",8094,0
"b60cfc46cbd899ec3c6adcb4949acabd",100690,584121,"Turu","Turu - Kasteheina - Turu","A>B",8094,0
"b60cfc46cbd899ec3c6adcb4949acabd",100690,584123,"Turu","Turu - Kasteheina - Turu","A>B",8094,0
"b60cfc46cbd899ec3c6adcb4949acabd",100690,584125,"Turu","Turu - Kasteheina - Turu","A>B",8094,0
"b60cfc46cbd899ec3c6adcb4949acabd",100690,584127,"Turu","Turu - Kasteheina - Turu","A>B",8094,0
"b60cfc46cbd899ec3c6adcb4949acabd",100690,584129,"Turu","Turu - Kasteheina - Turu","A>B",8094,0
"b60cfc46cbd899ec3c6adcb4949acabd",100690,584131,"Turu","Turu - Kasteheina - Turu","A>B",8094,0
"b60cfc46cbd899ec3c6adcb4949acabd",100690,584133,"Turu","Turu - Kasteheina - Turu","A>B",8094,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100541,583491,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100541,583493,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100541,583495,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100541,583497,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100541,583499,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100541,583501,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100541,583503,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100541,583505,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100541,583507,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100541,583509,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100541,583511,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100541,583513,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100541,583515,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100541,583517,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100541,583519,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100541,583521,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100541,583523,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100541,583525,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100541,583527,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100541,583529,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100541,583531,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100541,583533,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100541,583535,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100541,583537,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100541,583539,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100691,584134,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100691,584136,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100691,584138,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100691,584140,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100691,584142,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100691,584144,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100691,584146,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100691,584148,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100691,584150,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100691,584152,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100691,584154,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100691,584156,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100691,584158,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100691,584160,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100691,584162,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100691,584164,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100691,584166,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100691,584168,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100691,584170,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100691,584172,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"3700a3a14ad0ae522ba01e73de7fc0dc",100691,584174,"Soola","Soola - Kasteheina - Soola","A>B",26417,0
"2493fe3475f29c80297231f2e4cd6de7",100542,583543,"Zoomeedikum","Nõlvaku - Zoomeedikum","A>B",8649,0
"2493fe3475f29c80297231f2e4cd6de7",100542,583547,"Zoomeedikum","Nõlvaku - Zoomeedikum","A>B",8649,0
"2493fe3475f29c80297231f2e4cd6de7",100542,583551,"Zoomeedikum","Nõlvaku - Zoomeedikum","A>B",8649,0
"2493fe3475f29c80297231f2e4cd6de7",100542,583555,"Zoomeedikum","Nõlvaku - Zoomeedikum","A>B",8649,0
"2493fe3475f29c80297231f2e4cd6de7",100542,583559,"Zoomeedikum","Nõlvaku - Zoomeedikum","A>B",8649,0
"2493fe3475f29c80297231f2e4cd6de7",100542,583563,"Zoomeedikum","Nõlvaku - Zoomeedikum","A>B",8649,0
"2493fe3475f29c80297231f2e4cd6de7",100542,583567,"Zoomeedikum","Nõlvaku - Zoomeedikum","A>B",8649,0
"2493fe3475f29c80297231f2e4cd6de7",100542,583571,"Zoomeedikum","Nõlvaku - Zoomeedikum","A>B",8649,0
"2493fe3475f29c80297231f2e4cd6de7",100542,583575,"Zoomeedikum","Nõlvaku - Zoomeedikum","A>B",8649,0
"2493fe3475f29c80297231f2e4cd6de7",100542,583579,"Zoomeedikum","Nõlvaku - Zoomeedikum","A>B",8649,0
"2493fe3475f29c80297231f2e4cd6de7",100542,583540,"Logistikakeskus","Nõlvaku - Logistikakeskus","A>C1",3796,0
"2493fe3475f29c80297231f2e4cd6de7",100542,583541,"Nõlvaku","Logistikakeskus - Nõlvaku","C1>A",12750,0
"2493fe3475f29c80297231f2e4cd6de7",100542,583545,"Nõlvaku","Zoomeedikum - Nõlvaku","B>A",12749,0
"2493fe3475f29c80297231f2e4cd6de7",100542,583549,"Nõlvaku","Zoomeedikum - Nõlvaku","B>A",12749,0
"2493fe3475f29c80297231f2e4cd6de7",100542,583553,"Nõlvaku","Zoomeedikum - Nõlvaku","B>A",12749,0
"2493fe3475f29c80297231f2e4cd6de7",100542,583557,"Nõlvaku","Zoomeedikum - Nõlvaku","B>A",12749,0
"2493fe3475f29c80297231f2e4cd6de7",100542,583561,"Nõlvaku","Zoomeedikum - Nõlvaku","B>A",12749,0
"2493fe3475f29c80297231f2e4cd6de7",100542,583565,"Nõlvaku","Zoomeedikum - Nõlvaku","B>A",12749,0
"2493fe3475f29c80297231f2e4cd6de7",100542,583569,"Nõlvaku","Zoomeedikum - Nõlvaku","B>A",12749,0
"2493fe3475f29c80297231f2e4cd6de7",100542,583573,"Nõlvaku","Zoomeedikum - Nõlvaku","B>A",12749,0
"2493fe3475f29c80297231f2e4cd6de7",100542,583577,"Nõlvaku","Zoomeedikum - Nõlvaku","B>A",12749,0
"2493fe3475f29c80297231f2e4cd6de7",100542,583581,"Nõlvaku","Zoomeedikum - Nõlvaku","B>A",12749,0
"2493fe3475f29c80297231f2e4cd6de7",100692,584177,"Nõlvaku","Zoomeedikum - Nõlvaku","B>A",12749,0
"2493fe3475f29c80297231f2e4cd6de7",100692,584181,"Nõlvaku","Zoomeedikum - Nõlvaku","B>A",12749,0
"2493fe3475f29c80297231f2e4cd6de7",100692,584185,"Nõlvaku","Zoomeedikum - Nõlvaku","B>A",12749,0
"2493fe3475f29c80297231f2e4cd6de7",100692,584189,"Nõlvaku","Zoomeedikum - Nõlvaku","B>A",12749,0
"2493fe3475f29c80297231f2e4cd6de7",100692,584193,"Nõlvaku","Zoomeedikum - Nõlvaku","B>A",12749,0
"2493fe3475f29c80297231f2e4cd6de7",100692,584197,"Nõlvaku","Zoomeedikum - Nõlvaku","B>A",12749,0
"2493fe3475f29c80297231f2e4cd6de7",100692,584175,"Zoomeedikum","Nõlvaku - Zoomeedikum","A>B",8649,0
"2493fe3475f29c80297231f2e4cd6de7",100692,584179,"Zoomeedikum","Nõlvaku - Zoomeedikum","A>B",8649,0
"2493fe3475f29c80297231f2e4cd6de7",100692,584183,"Zoomeedikum","Nõlvaku - Zoomeedikum","A>B",8649,0
"2493fe3475f29c80297231f2e4cd6de7",100692,584187,"Zoomeedikum","Nõlvaku - Zoomeedikum","A>B",8649,0
"2493fe3475f29c80297231f2e4cd6de7",100692,584191,"Zoomeedikum","Nõlvaku - Zoomeedikum","A>B",8649,0
"2493fe3475f29c80297231f2e4cd6de7",100692,584195,"Zoomeedikum","Nõlvaku - Zoomeedikum","A>B",8649,0
"dbc1a6d814155cf0e1b8034057533a8b",100543,583582,"Zoomeedikum","Nõlvaku - Zoomeedikum","A>B",8651,0
"dbc1a6d814155cf0e1b8034057533a8b",100543,583586,"Zoomeedikum","Nõlvaku - Zoomeedikum","A>B",8651,0
"dbc1a6d814155cf0e1b8034057533a8b",100543,583590,"Zoomeedikum","Nõlvaku - Zoomeedikum","A>B",8651,0
"dbc1a6d814155cf0e1b8034057533a8b",100543,583594,"Zoomeedikum","Nõlvaku - Zoomeedikum","A>B",8651,0
"dbc1a6d814155cf0e1b8034057533a8b",100543,583598,"Zoomeedikum","Nõlvaku - Zoomeedikum","A>B",8651,0
"dbc1a6d814155cf0e1b8034057533a8b",100543,583602,"Zoomeedikum","Nõlvaku - Zoomeedikum","A>B",8651,0
"dbc1a6d814155cf0e1b8034057533a8b",100543,583606,"Zoomeedikum","Nõlvaku - Zoomeedikum","A>B",8651,0
"dbc1a6d814155cf0e1b8034057533a8b",100543,583610,"Zoomeedikum","Nõlvaku - Zoomeedikum","A>B",8651,0
"dbc1a6d814155cf0e1b8034057533a8b",100543,583584,"Nõlvaku","Zoomeedikum - Nõlvaku","B>A",12751,0
"dbc1a6d814155cf0e1b8034057533a8b",100543,583588,"Nõlvaku","Zoomeedikum - Nõlvaku","B>A",12751,0
"dbc1a6d814155cf0e1b8034057533a8b",100543,583592,"Nõlvaku","Zoomeedikum - Nõlvaku","B>A",12751,0
"dbc1a6d814155cf0e1b8034057533a8b",100543,583596,"Nõlvaku","Zoomeedikum - Nõlvaku","B>A",12751,0
"dbc1a6d814155cf0e1b8034057533a8b",100543,583600,"Nõlvaku","Zoomeedikum - Nõlvaku","B>A",12751,0
"dbc1a6d814155cf0e1b8034057533a8b",100543,583604,"Nõlvaku","Zoomeedikum - Nõlvaku","B>A",12751,0
"dbc1a6d814155cf0e1b8034057533a8b",100543,583608,"Nõlvaku","Zoomeedikum - Nõlvaku","B>A",12751,0
"dbc1a6d814155cf0e1b8034057533a8b",100543,583612,"Nõlvaku","Zoomeedikum - Nõlvaku","B>A",12751,0
"ac3df88604eb37e45b66e66373b02e14",100544,583613,"Ringtee","Jalaka - Kasteheina - Ringtee","A1>B",24948,0
"ac3df88604eb37e45b66e66373b02e14",100544,583615,"Ringtee","Ringtee - Kasteheina - Ringtee","A>B",24947,0
"ac3df88604eb37e45b66e66373b02e14",100544,583617,"Ringtee","Ringtee - Kasteheina - Ringtee","A>B",24947,0
"ac3df88604eb37e45b66e66373b02e14",100544,583619,"Ringtee","Ringtee - Kasteheina - Ringtee","A>B",24947,0
"ac3df88604eb37e45b66e66373b02e14",100544,583621,"Ringtee","Ringtee - Kasteheina - Ringtee","A>B",24947,0
"ac3df88604eb37e45b66e66373b02e14",100544,583623,"Ringtee","Ringtee - Kasteheina - Ringtee","A>B",24947,0
"ac3df88604eb37e45b66e66373b02e14",100544,583625,"Ringtee","Ringtee - Kasteheina - Ringtee","A>B",24947,0
"ac3df88604eb37e45b66e66373b02e14",100544,583627,"Ringtee","Ringtee - Kasteheina - Ringtee","A>B",24947,0
"ac3df88604eb37e45b66e66373b02e14",100544,583629,"Ringtee","Ringtee - Kasteheina - Ringtee","A>B",24947,0
"ac3df88604eb37e45b66e66373b02e14",100544,583631,"Ringtee","Ringtee - Kasteheina - Ringtee","A>B",24947,0
"ac3df88604eb37e45b66e66373b02e14",100693,584198,"Ringtee","Jalaka - Kasteheina - Ringtee","A1>B",24948,0
"ac3df88604eb37e45b66e66373b02e14",100693,584200,"Ringtee","Ringtee - Kasteheina - Ringtee","A>B",24947,0
"ac3df88604eb37e45b66e66373b02e14",100693,584202,"Ringtee","Ringtee - Kasteheina - Ringtee","A>B",24947,0
"ac3df88604eb37e45b66e66373b02e14",100693,584204,"Ringtee","Ringtee - Kasteheina - Ringtee","A>B",24947,0
"ac3df88604eb37e45b66e66373b02e14",100693,584206,"Ringtee","Ringtee - Kasteheina - Ringtee","A>B",24947,0
"ac3df88604eb37e45b66e66373b02e14",100693,584208,"Ringtee","Ringtee - Kasteheina - Ringtee","A>B",24947,0
"ac3df88604eb37e45b66e66373b02e14",100693,584210,"Ringtee","Ringtee - Kasteheina - Ringtee","A>B",24947,0
"ac3df88604eb37e45b66e66373b02e14",100693,584212,"Ringtee","Ringtee - Kasteheina - Ringtee","A>B",24947,0
"ac3df88604eb37e45b66e66373b02e14",100693,584214,"Ringtee","Ringtee - Kasteheina - Ringtee","A>B",24947,0
"ac3df88604eb37e45b66e66373b02e14",100693,584216,"Ringtee","Ringtee - Kasteheina - Ringtee","A>B",24947,0
"ac3df88604eb37e45b66e66373b02e14",100694,584217,"Ringtee","Jalaka - Kasteheina - Ringtee","A1>B",24948,0
"ac3df88604eb37e45b66e66373b02e14",100694,584219,"Ringtee","Ringtee - Kasteheina - Ringtee","A>B",24947,0
"ac3df88604eb37e45b66e66373b02e14",100694,584221,"Ringtee","Ringtee - Kasteheina - Ringtee","A>B",24947,0
"ac3df88604eb37e45b66e66373b02e14",100694,584223,"Ringtee","Ringtee - Kasteheina - Ringtee","A>B",24947,0
"ac3df88604eb37e45b66e66373b02e14",100694,584225,"Ringtee","Ringtee - Kasteheina - Ringtee","A>B",24947,0
"ac3df88604eb37e45b66e66373b02e14",100694,584227,"Ringtee","Ringtee - Kasteheina - Ringtee","A>B",24947,0
"ac3df88604eb37e45b66e66373b02e14",100694,584229,"Ringtee","Ringtee - Kasteheina - Ringtee","A>B",24947,0
"ac3df88604eb37e45b66e66373b02e14",100694,584231,"Ringtee","Ringtee - Kasteheina - Ringtee","A>B",24947,0
"ac3df88604eb37e45b66e66373b02e14",100694,584233,"Ringtee","Ringtee - Kasteheina - Ringtee","A>B",24947,0
